Customer_ID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,rfm_segment,segment
15753.0,306,1,79.2,2,1,1,211,21,hibernating
15754.0,52,9,3037.61,4,5,5,455,45,loyal_customers
15755.0,11,17,5993.12,5,5,5,555,55,champions
15756.0,62,4,528.01,3,3,2,332,33,need_attention
15757.0,67,6,2940.36,3,4,4,344,34,loyal_customers
15758.0,26,1,205.25,4,1,1,411,41,promising
15759.0,219,7,830.9300000000001,2,4,3,243,24,at_risk
15760.0,632,2,13916.34,1,2,5,125,12,hibernating
15761.0,444,1,143.05,1,1,1,111,11,hibernating
15762.0,66,2,583.75,3,2,2,322,32,about_to_sleep
15763.0,33,2,1086.92,4,2,3,423,42,potential_loyalists
15764.0,89,8,4503.08,3,4,5,345,34,loyal_customers
15765.0,668,1,370.63,1,1,2,112,11,hibernating
15766.0,65,3,831.06,3,3,3,333,33,need_attention
15768.0,117,34,15308.89,3,5,5,355,35,loyal_customers
15769.0,8,46,88704.32,5,5,5,555,55,champions
15770.0,614,1,321.45,1,1,2,112,11,hibernating
15771.0,605,3,1006.54,1,3,3,133,13,at_risk
15772.0,419,1,280.88,1,1,1,111,11,hibernating
15773.0,7,2,774.52,5,2,3,523,52,potential_loyalists
15774.0,70,6,1288.34,3,4,4,344,34,loyal_customers
15775.0,246,2,150.5,2,2,1,221,22,hibernating
15776.0,134,1,241.62,3,1,1,311,31,about_to_sleep
15777.0,242,7,1762.61,2,4,4,244,24,at_risk
15778.0,432,1,307.95,1,1,2,112,11,hibernating
15779.0,464,2,124.08000000000001,1,2,1,121,12,hibernating
15780.0,185,3,475.28000000000003,3,3,2,332,33,need_attention
15781.0,26,3,345.46,4,3,2,432,43,potential_loyalists
15782.0,11,4,4014.1,5,3,5,535,53,potential_loyalists
15783.0,12,1,246.3,5,1,1,511,51,new_customers
15784.0,469,2,848.3299999999999,1,2,3,123,12,hibernating
15785.0,34,16,5969.93,4,5,5,455,45,loyal_customers
15786.0,47,5,8501.62,4,4,5,445,44,loyal_customers
15787.0,27,3,933.26,4,3,3,433,43,potential_loyalists
15788.0,510,1,221.82999999999998,1,1,1,111,11,hibernating
15789.0,359,6,1962.01,2,4,4,244,24,at_risk
15790.0,11,1,218.75,5,1,1,511,51,new_customers
15791.0,45,5,3608.34,4,4,5,445,44,loyal_customers
15792.0,401,2,933.84,2,2,3,223,22,hibernating
15793.0,16,8,2399.57,5,4,4,544,54,champions
15794.0,737,2,777.0,1,2,3,123,12,hibernating
15795.0,151,8,1979.8700000000001,3,4,4,344,34,loyal_customers
15796.0,2,17,5171.63,5,5,5,555,55,champions
15797.0,114,6,2821.08,3,4,4,344,34,loyal_customers
15798.0,494,3,1535.37,1,3,4,134,13,at_risk
15799.0,77,4,1421.34,3,3,4,334,33,need_attention
15800.0,108,7,1227.07,3,4,3,343,34,loyal_customers
15801.0,47,3,1063.95,4,3,3,433,43,potential_loyalists
15802.0,144,1,451.42,3,1,2,312,31,about_to_sleep
15803.0,52,4,1929.66,4,3,4,434,43,potential_loyalists
15804.0,2,13,4206.39,5,5,5,555,55,champions
15805.0,24,30,10148.93,4,5,5,455,45,loyal_customers
15806.0,47,3,784.58,4,3,3,433,43,potential_loyalists
15807.0,51,5,1817.52,4,4,4,444,44,loyal_customers
15808.0,307,21,18133.3,2,5,5,255,25,cant_loose
15809.0,37,7,1274.44,4,4,4,444,44,loyal_customers
15810.0,80,8,2999.04,3,4,5,345,34,loyal_customers
15811.0,23,7,3776.0,4,4,5,445,44,loyal_customers
15812.0,108,12,5201.47,3,5,5,355,35,loyal_customers
15813.0,209,2,1303.9099999999999,2,2,4,224,22,hibernating
15814.0,18,6,2634.44,5,4,4,544,54,champions
15815.0,65,5,2100.6,3,4,4,344,34,loyal_customers
15816.0,543,2,144.14999999999998,1,2,1,121,12,hibernating
15817.0,422,3,2766.4,1,3,4,134,13,at_risk
15818.0,589,1,340.5,1,1,2,112,11,hibernating
15819.0,50,10,3934.79,4,5,5,455,45,loyal_customers
15820.0,321,1,206.98,2,1,1,211,21,hibernating
15821.0,45,2,570.96,4,2,2,422,42,potential_loyalists
15822.0,4,6,1840.06,5,4,4,544,54,champions
15823.0,373,3,3897.17,2,3,5,235,23,at_risk
15824.0,454,2,890.94,1,2,3,123,12,hibernating
15825.0,173,1,532.94,3,1,2,312,31,about_to_sleep
15826.0,57,4,2598.28,4,3,4,434,43,potential_loyalists
15827.0,74,28,3794.07,3,5,5,355,35,loyal_customers
15828.0,376,1,1108.82,2,1,3,213,21,hibernating
15829.0,100,2,636.14,3,2,3,323,32,about_to_sleep
15830.0,39,1,576.0,4,1,2,412,41,promising
15831.0,59,3,794.64,4,3,3,433,43,potential_loyalists
15832.0,255,1,836.79,2,1,3,213,21,hibernating
15833.0,739,1,80.4,1,1,1,111,11,hibernating
15834.0,71,7,3764.39,3,4,5,345,34,loyal_customers
15835.0,45,4,954.09,4,3,3,433,43,potential_loyalists
15836.0,51,1,137.37,4,1,1,411,41,promising
15837.0,66,2,777.01,3,2,3,323,32,about_to_sleep
15838.0,12,34,74163.0,5,5,5,555,55,champions
15839.0,34,3,1048.49,4,3,3,433,43,potential_loyalists
15840.0,60,2,355.56,4,2,2,422,42,potential_loyalists
15841.0,74,9,2742.41,3,5,4,354,35,loyal_customers
15842.0,394,2,548.8,2,2,2,222,22,hibernating
15843.0,305,1,118.95000000000002,2,1,1,211,21,hibernating
15844.0,47,1,130.73999999999998,4,1,1,411,41,promising
15845.0,19,11,4426.28,5,5,5,555,55,champions
15846.0,386,1,107.01,2,1,1,211,21,hibernating
15847.0,39,5,822.57,4,4,3,443,44,loyal_customers
15848.0,623,1,137.99,1,1,1,111,11,hibernating
15850.0,20,6,1006.75,5,4,3,543,54,champions
15851.0,528,1,109.73,1,1,1,111,11,hibernating
15852.0,188,3,257.26,3,3,1,331,33,need_attention
15853.0,53,1,110.8,4,1,1,411,41,promising
15854.0,5,21,5578.28,5,5,5,555,55,champions
15855.0,138,6,1052.72,3,4,3,343,34,loyal_customers
15856.0,5,52,33847.27,5,5,5,555,55,champions
15857.0,20,2,570.48,5,2,2,522,52,potential_loyalists
15858.0,17,13,3936.34,5,5,5,555,55,champions
15859.0,433,1,438.46,1,1,2,112,11,hibernating
15860.0,42,17,2463.96,4,5,4,454,45,loyal_customers
15861.0,13,12,4369.2,5,5,5,555,55,champions
15862.0,9,13,2866.52,5,5,4,554,55,champions
15863.0,27,5,355.1,4,4,2,442,44,loyal_customers
15864.0,23,7,2180.76,4,4,4,444,44,loyal_customers
15865.0,42,5,2241.42,4,4,4,444,44,loyal_customers
15866.0,102,1,211.89,3,1,1,311,31,about_to_sleep
15867.0,6,31,9034.95,5,5,5,555,55,champions
15868.0,584,1,94.53,1,1,1,111,11,hibernating
15869.0,278,3,321.11,2,3,2,232,23,at_risk
15870.0,34,4,857.46,4,3,3,433,43,potential_loyalists
15871.0,438,1,33.099999999999994,1,1,1,111,11,hibernating
15872.0,16,4,729.25,5,3,3,533,53,potential_loyalists
15873.0,501,4,313.91999999999996,1,3,2,132,13,at_risk
15874.0,65,21,11284.76,3,5,5,355,35,loyal_customers
15875.0,647,1,108.52,1,1,1,111,11,hibernating
15876.0,410,2,1449.1399999999999,2,2,4,224,22,hibernating
15877.0,3,2,490.33,5,2,2,522,52,potential_loyalists
15878.0,563,2,330.77,1,2,2,122,12,hibernating
15879.0,405,4,1137.8,2,3,3,233,23,at_risk
15880.0,370,1,658.0600000000001,2,1,3,213,21,hibernating
15881.0,313,5,501.39000000000004,2,4,2,242,24,at_risk
15882.0,200,8,1495.98,2,4,4,244,24,at_risk
15883.0,3,2,396.48,5,2,2,522,52,potential_loyalists
15884.0,433,2,244.60000000000002,1,2,1,121,12,hibernating
15885.0,94,15,1951.82,3,5,4,354,35,loyal_customers
15886.0,61,4,1052.8700000000001,3,3,3,333,33,need_attention
15887.0,408,3,1027.15,2,3,3,233,23,at_risk
15888.0,82,3,429.16,3,3,2,332,33,need_attention
15889.0,158,8,1699.67,3,4,4,344,34,loyal_customers
15890.0,396,5,535.65,2,4,2,242,24,at_risk
15891.0,228,1,511.68,2,1,2,212,21,hibernating
15892.0,670,1,128.2,1,1,1,111,11,hibernating
15893.0,483,1,305.28000000000003,1,1,2,112,11,hibernating
15894.0,254,2,409.69,2,2,2,222,22,hibernating
15895.0,151,1,179.17,3,1,1,311,31,about_to_sleep
15897.0,195,2,208.59,2,2,1,221,22,hibernating
15898.0,2,25,5513.09,5,5,5,555,55,champions
15899.0,370,1,112.5,2,1,1,211,21,hibernating
15900.0,25,4,886.5699999999999,4,3,3,433,43,potential_loyalists
15901.0,18,7,687.72,5,4,3,543,54,champions
15902.0,381,1,145.01,2,1,1,211,21,hibernating
15903.0,11,12,8939.84,5,5,5,555,55,champions
15904.0,9,1,164.68,5,1,1,511,51,new_customers
15905.0,544,1,114.69,1,1,1,111,11,hibernating
15906.0,21,10,2530.19,4,5,4,454,45,loyal_customers
15907.0,5,3,882.72,5,3,3,533,53,potential_loyalists
15908.0,492,2,758.62,1,2,3,123,12,hibernating
15909.0,175,1,191.94,3,1,1,311,31,about_to_sleep
15910.0,2,15,2661.17,5,5,4,554,55,champions
15911.0,625,8,1700.24,1,4,4,144,14,at_risk
15912.0,179,9,1074.7,3,5,3,353,35,loyal_customers
15913.0,535,1,6.300000000000001,1,1,1,111,11,hibernating
15914.0,379,2,205.99,2,2,1,221,22,hibernating
15915.0,403,1,364.45,2,1,2,212,21,hibernating
15916.0,17,13,3377.69,5,5,5,555,55,champions
15917.0,249,5,530.17,2,4,2,242,24,at_risk
15918.0,192,3,582.88,2,3,2,232,23,at_risk
15919.0,21,2,739.77,4,2,3,423,42,potential_loyalists
15920.0,155,9,569.14,3,5,2,352,35,loyal_customers
15921.0,174,4,775.26,3,3,3,333,33,need_attention
15922.0,374,1,739.0,2,1,3,213,21,hibernating
15923.0,374,1,254.16,2,1,1,211,21,hibernating
15924.0,732,1,102.82,1,1,1,111,11,hibernating
15925.0,195,1,207.15,2,1,1,211,21,hibernating
15926.0,543,1,134.44,1,1,1,111,11,hibernating
15927.0,648,1,106.54,1,1,1,111,11,hibernating
15928.0,657,1,293.53,1,1,2,112,11,hibernating
15929.0,645,1,594.0,1,1,2,112,11,hibernating
15930.0,68,1,426.63,3,1,2,312,31,about_to_sleep
15931.0,429,1,239.9,1,1,1,111,11,hibernating
15932.0,5,8,2495.87,5,4,4,544,54,champions
15933.0,22,3,1107.46,4,3,3,433,43,potential_loyalists
15934.0,419,2,2190.66,1,2,4,124,12,hibernating
15935.0,240,2,416.86,2,2,2,222,22,hibernating
15936.0,380,2,282.79,2,2,1,221,22,hibernating
15937.0,65,1,145.35,3,1,1,311,31,about_to_sleep
15938.0,113,9,734.81,3,5,3,353,35,loyal_customers
15939.0,91,16,9060.39,3,5,5,355,35,loyal_customers
15940.0,312,1,35.8,2,1,1,211,21,hibernating
15941.0,638,1,405.0,1,1,2,112,11,hibernating
15942.0,135,1,337.44,3,1,2,312,31,about_to_sleep
15943.0,651,2,271.28999999999996,1,2,1,121,12,hibernating
15944.0,278,4,2164.24,2,3,4,234,23,at_risk
15945.0,366,4,827.27,2,4,3,243,24,at_risk
15946.0,504,3,2304.18,1,3,4,134,13,at_risk
15947.0,84,1,1708.24,3,1,4,314,31,about_to_sleep
15948.0,9,3,1509.0900000000001,5,3,4,534,53,potential_loyalists
15949.0,18,2,364.72,5,2,2,522,52,potential_loyalists
15950.0,33,10,7120.91,4,5,5,455,45,loyal_customers
15951.0,10,3,1013.17,5,3,3,533,53,potential_loyalists
15952.0,35,4,781.91,4,4,3,443,44,loyal_customers
15953.0,16,18,3648.08,5,5,5,555,55,champions
15954.0,590,1,190.75,1,1,1,111,11,hibernating
15955.0,25,22,8658.36,4,5,5,455,45,loyal_customers
15956.0,552,2,617.6,1,2,3,123,12,hibernating
15957.0,33,3,921.25,4,3,3,433,43,potential_loyalists
15958.0,75,4,462.12,3,4,2,342,34,loyal_customers
15959.0,683,3,542.89,1,3,2,132,13,at_risk
15960.0,375,4,410.95,2,4,2,242,24,at_risk
15961.0,380,1,451.28999999999996,2,1,2,212,21,hibernating
15962.0,450,1,289.48,1,1,1,111,11,hibernating
15963.0,21,2,470.76,4,2,2,422,42,potential_loyalists
15964.0,664,1,269.21000000000004,1,1,1,111,11,hibernating
15965.0,18,13,2928.13,5,5,4,554,55,champions
15966.0,452,1,426.53000000000003,1,1,2,112,11,hibernating
15967.0,24,12,2966.0,4,5,5,455,45,loyal_customers
15968.0,389,1,404.55,2,1,2,212,21,hibernating
15969.0,4,5,1127.05,5,4,3,543,54,champions
15970.0,305,2,1017.32,2,2,3,223,22,hibernating
15971.0,19,18,5902.83,5,5,5,555,55,champions
15972.0,457,5,1769.33,1,4,4,144,14,at_risk
15973.0,368,3,988.44,2,3,3,233,23,at_risk
15974.0,40,7,3442.15,4,4,5,445,44,loyal_customers
15975.0,85,1,371.01,3,1,2,312,31,about_to_sleep
15976.0,166,6,1694.41,3,4,4,344,34,loyal_customers
15977.0,18,2,1054.73,5,2,3,523,52,potential_loyalists
15978.0,78,3,3279.42,3,3,5,335,33,need_attention
15979.0,604,1,329.22,1,1,2,112,11,hibernating
15980.0,90,7,6543.68,3,4,5,345,34,loyal_customers
15981.0,26,21,9362.77,4,5,5,455,45,loyal_customers
15982.0,606,1,324.51,1,1,2,112,11,hibernating
15983.0,23,8,3924.02,4,4,5,445,44,loyal_customers
15984.0,4,30,8515.72,5,5,5,555,55,champions
15985.0,124,7,2715.28,3,4,4,344,34,loyal_customers
15986.0,31,2,354.42,4,2,2,422,42,potential_loyalists
15987.0,13,8,1649.47,5,4,4,544,54,champions
15988.0,20,3,738.89,5,3,3,533,53,potential_loyalists
15989.0,377,2,368.31,2,2,2,222,22,hibernating
15990.0,45,7,1997.75,4,4,4,444,44,loyal_customers
15991.0,535,1,150.55,1,1,1,111,11,hibernating
15992.0,5,3,896.6,5,3,3,533,53,potential_loyalists
15993.0,10,7,2777.67,5,4,4,544,54,champions
15994.0,56,3,1175.68,4,3,3,433,43,potential_loyalists
15995.0,415,1,694.54,1,1,3,113,11,hibernating
15996.0,89,7,1649.65,3,4,4,344,34,loyal_customers
15998.0,38,16,8274.14,4,5,5,455,45,loyal_customers
15999.0,737,1,20.4,1,1,1,111,11,hibernating
16000.0,4,3,12393.7,5,3,5,535,53,potential_loyalists
16001.0,382,1,583.39,2,1,2,212,21,hibernating
16002.0,626,1,169.21,1,1,1,111,11,hibernating
16003.0,31,10,5613.83,4,5,5,455,45,loyal_customers
16004.0,476,5,2146.39,1,4,4,144,14,at_risk
16005.0,13,10,2365.4900000000002,5,5,4,554,55,champions
16006.0,212,2,332.82,2,2,2,222,22,hibernating
16007.0,49,7,3053.06,4,4,5,445,44,loyal_customers
16008.0,25,15,5339.13,4,5,5,455,45,loyal_customers
16009.0,23,4,972.11,4,4,3,443,44,loyal_customers
16010.0,247,11,1694.86,2,5,4,254,25,cant_loose
16011.0,9,29,5838.96,5,5,5,555,55,champions
16012.0,36,5,2978.59,4,4,5,445,44,loyal_customers
16013.0,5,84,57140.44,5,5,5,555,55,champions
16014.0,39,5,1100.28,4,4,3,443,44,loyal_customers
16015.0,5,3,704.55,5,3,3,533,53,potential_loyalists
16016.0,4,11,2446.42,5,5,4,554,55,champions
16017.0,48,5,1545.58,4,4,4,444,44,loyal_customers
16018.0,40,4,698.13,4,4,3,443,44,loyal_customers
16019.0,48,27,17329.16,4,5,5,455,45,loyal_customers
16020.0,18,3,851.01,5,3,3,533,53,potential_loyalists
16021.0,396,2,487.03,2,2,2,222,22,hibernating
16022.0,261,1,602.63,2,1,2,212,21,hibernating
16023.0,47,3,719.81,4,3,3,433,43,potential_loyalists
16024.0,13,3,483.99,5,3,2,532,53,potential_loyalists
16025.0,31,1,439.65999999999997,4,1,2,412,41,promising
16026.0,44,1,236.09,4,1,1,411,41,promising
16027.0,93,15,2048.36,3,5,4,354,35,loyal_customers
16028.0,597,1,82.2,1,1,1,111,11,hibernating
16029.0,40,107,122035.14,4,5,5,455,45,loyal_customers
16030.0,311,1,331.24,2,1,2,212,21,hibernating
16031.0,93,2,547.9,3,2,2,322,32,about_to_sleep
16032.0,457,6,1965.72,1,4,4,144,14,at_risk
16033.0,7,27,10764.45,5,5,5,555,55,champions
16034.0,197,6,911.3199999999999,2,4,3,243,24,at_risk
16035.0,561,1,217.73,1,1,1,111,11,hibernating
16036.0,88,4,2556.84,3,4,4,344,34,loyal_customers
16037.0,271,5,1509.34,2,4,4,244,24,at_risk
16038.0,9,3,471.78000000000003,5,3,2,532,53,potential_loyalists
16039.0,425,2,456.4,1,2,2,122,12,hibernating
16040.0,66,7,2416.9,3,4,4,344,34,loyal_customers
16041.0,32,3,3166.4,4,3,5,435,43,potential_loyalists
16042.0,23,8,2245.32,4,4,4,444,44,loyal_customers
16043.0,39,8,1856.5900000000001,4,4,4,444,44,loyal_customers
16044.0,436,1,340.84000000000003,1,1,2,112,11,hibernating
16045.0,121,8,3434.9300000000003,3,4,5,345,34,loyal_customers
16046.0,563,1,235.78,1,1,1,111,11,hibernating
16047.0,683,1,107.14,1,1,1,111,11,hibernating
16048.0,374,4,1075.23,2,4,3,243,24,at_risk
16049.0,41,6,1852.15,4,4,4,444,44,loyal_customers
16050.0,175,3,300.7,3,3,2,332,33,need_attention
16051.0,683,1,188.44,1,1,1,111,11,hibernating
16052.0,55,1,362.06,4,1,2,412,41,promising
16053.0,34,6,3634.84,4,4,5,445,44,loyal_customers
16054.0,146,4,2111.88,3,4,4,344,34,loyal_customers
16055.0,222,1,134.8,2,1,1,211,21,hibernating
16056.0,46,1,650.75,4,1,3,413,41,promising
16057.0,17,10,3854.85,5,5,5,555,55,champions
16058.0,407,1,62.7,2,1,1,211,21,hibernating
16059.0,67,12,3171.82,3,5,5,355,35,loyal_customers
16060.0,402,3,541.95,2,3,2,232,23,at_risk
16061.0,432,1,89.65,1,1,1,111,11,hibernating
16062.0,11,8,2863.45,5,5,4,554,55,champions
16063.0,261,1,335.32,2,1,2,212,21,hibernating
16064.0,726,1,109.31,1,1,1,111,11,hibernating
16065.0,366,8,2359.27,2,5,4,254,25,cant_loose
16066.0,18,5,1521.04,5,4,4,544,54,champions
16067.0,564,3,3269.11,1,3,5,135,13,at_risk
16068.0,595,1,115.73,1,1,1,111,11,hibernating
16069.0,419,1,457.7,1,1,2,112,11,hibernating
16070.0,23,2,852.15,4,2,3,423,42,potential_loyalists
16071.0,46,4,1076.8,4,4,3,443,44,loyal_customers
16072.0,289,4,4180.09,2,4,5,245,24,at_risk
16073.0,298,1,122.39999999999999,2,1,1,211,21,hibernating
16074.0,391,1,252.5,2,1,1,211,21,hibernating
16075.0,504,2,736.9300000000001,1,2,3,123,12,hibernating
16076.0,4,10,2234.73,5,5,4,554,55,champions
16077.0,627,1,2300.4,1,1,4,114,11,hibernating
16078.0,285,2,362.99,2,2,2,222,22,hibernating
16079.0,18,3,1352.0,5,3,4,534,53,potential_loyalists
16080.0,83,4,602.5600000000001,3,4,2,342,34,loyal_customers
16081.0,57,8,4436.56,4,5,5,455,45,loyal_customers
16082.0,671,1,106.75,1,1,1,111,11,hibernating
16083.0,102,4,2351.42,3,4,4,344,34,loyal_customers
16084.0,300,1,436.18,2,1,2,212,21,hibernating
16085.0,24,12,2341.03,4,5,4,454,45,loyal_customers
16086.0,60,10,2864.9900000000002,4,5,4,454,45,loyal_customers
16087.0,390,5,1739.92,2,4,4,244,24,at_risk
16088.0,577,2,1437.43,1,2,4,124,12,hibernating
16089.0,387,2,263.49,2,2,1,221,22,hibernating
16090.0,625,1,180.56,1,1,1,111,11,hibernating
16091.0,156,2,315.06,3,2,2,322,32,about_to_sleep
16092.0,116,6,1587.94,3,4,4,344,34,loyal_customers
16093.0,108,1,17.0,3,1,1,311,31,about_to_sleep
16094.0,13,11,3695.56,5,5,5,555,55,champions
16095.0,457,1,447.05,1,1,2,112,11,hibernating
16096.0,265,4,1584.97,2,4,4,244,24,at_risk
16097.0,241,1,185.04999999999998,2,1,1,211,21,hibernating
16098.0,89,14,4441.3,3,5,5,355,35,loyal_customers
16099.0,51,7,1573.2,4,4,4,444,44,loyal_customers
16100.0,464,1,582.64,1,1,2,112,11,hibernating
16101.0,72,4,3229.16,3,4,5,345,34,loyal_customers
16102.0,43,3,1842.14,4,3,4,434,43,potential_loyalists
16103.0,8,22,6191.71,5,5,5,555,55,champions
16104.0,63,9,2774.46,3,5,4,354,35,loyal_customers
16105.0,250,5,2386.19,2,4,4,244,24,at_risk
16106.0,67,1,108.38,3,1,1,311,31,about_to_sleep
16107.0,19,7,3204.1600000000003,5,4,5,545,54,champions
16108.0,86,4,2235.92,3,4,4,344,34,loyal_customers
16109.0,220,3,939.48,2,3,3,233,23,at_risk
16110.0,46,4,1781.59,4,4,4,444,44,loyal_customers
16111.0,429,1,549.33,1,1,2,112,11,hibernating
16112.0,144,4,195.73999999999998,3,4,1,341,34,loyal_customers
16113.0,184,1,161.38,3,1,1,311,31,about_to_sleep
16114.0,172,1,135.75000000000003,3,1,1,311,31,about_to_sleep
16115.0,11,12,2553.8,5,5,4,554,55,champions
16116.0,213,1,612.78,2,1,2,212,21,hibernating
16117.0,191,3,654.4,2,3,3,233,23,at_risk
16118.0,654,1,4376.25,1,1,5,115,11,hibernating
16119.0,9,8,1720.81,5,5,4,554,55,champions
16120.0,60,6,2967.51,4,4,5,445,44,loyal_customers
16121.0,58,5,1450.04,4,4,4,444,44,loyal_customers
16122.0,74,6,1001.34,3,4,3,343,34,loyal_customers
16123.0,53,1,307.78,4,1,2,412,41,promising
16124.0,318,4,1772.49,2,4,4,244,24,at_risk
16125.0,368,14,4581.7,2,5,5,255,25,cant_loose
16126.0,30,15,14644.6,4,5,5,455,45,loyal_customers
16127.0,40,2,801.31,4,2,3,423,42,potential_loyalists
16128.0,19,11,3801.05,5,5,5,555,55,champions
16129.0,408,3,1396.05,2,3,4,234,23,at_risk
16130.0,423,4,987.48,1,4,3,143,14,at_risk
16131.0,53,12,9957.42,4,5,5,455,45,loyal_customers
16132.0,545,2,664.1999999999999,1,2,3,123,12,hibernating
16133.0,5,56,22992.260000000002,5,5,5,555,55,champions
16134.0,23,5,2145.34,4,4,4,444,44,loyal_customers
16135.0,264,2,819.45,2,2,3,223,22,hibernating
16136.0,61,4,946.8,3,4,3,343,34,loyal_customers
16137.0,681,1,422.7,1,1,2,112,11,hibernating
16138.0,380,3,910.35,2,3,3,233,23,at_risk
16139.0,20,5,1111.15,5,4,3,543,54,champions
16140.0,67,3,1557.6000000000001,3,3,4,334,33,need_attention
16141.0,89,2,955.94,3,2,3,323,32,about_to_sleep
16142.0,251,1,535.34,2,1,2,212,21,hibernating
16143.0,4,12,4910.83,5,5,5,555,55,champions
16144.0,248,1,175.2,2,1,1,211,21,hibernating
16145.0,10,19,6805.4400000000005,5,5,5,555,55,champions
16146.0,158,4,946.38,3,4,3,343,34,loyal_customers
16147.0,135,5,2398.91,3,4,4,344,34,loyal_customers
16148.0,297,2,386.62,2,2,2,222,22,hibernating
16149.0,6,3,422.22,5,3,2,532,53,potential_loyalists
16150.0,44,10,4395.59,4,5,5,455,45,loyal_customers
16152.0,270,1,1829.04,2,1,4,214,21,hibernating
16153.0,51,11,5133.49,4,5,5,455,45,loyal_customers
16155.0,383,5,796.9,2,4,3,243,24,at_risk
16156.0,10,20,6188.18,5,5,5,555,55,champions
16157.0,17,3,656.69,5,3,3,533,53,potential_loyalists
16158.0,523,9,628.32,1,5,3,153,15,cant_loose
16159.0,283,4,1232.79,2,4,3,243,24,at_risk
16160.0,66,2,1025.44,3,2,3,323,32,about_to_sleep
16161.0,3,43,12744.26,5,5,5,555,55,champions
16162.0,253,1,37.4,2,1,1,211,21,hibernating
16163.0,233,6,2849.58,2,4,4,244,24,at_risk
16164.0,18,3,822.48,5,3,3,533,53,potential_loyalists
16165.0,506,1,79.9,1,1,1,111,11,hibernating
16166.0,429,2,435.83,1,2,2,122,12,hibernating
16167.0,415,5,1386.1200000000001,1,4,4,144,14,at_risk
16168.0,12,66,10636.47,5,5,5,555,55,champions
16169.0,9,4,1822.97,5,4,4,544,54,champions
16170.0,52,20,6869.0,4,5,5,455,45,loyal_customers
16171.0,60,1,73.2,4,1,1,411,41,promising
16172.0,96,8,1884.55,3,5,4,354,35,loyal_customers
16173.0,17,6,1418.32,5,4,4,544,54,champions
16174.0,127,7,2246.75,3,4,4,344,34,loyal_customers
16175.0,95,7,1836.44,3,4,4,344,34,loyal_customers
16176.0,422,4,2052.69,1,4,4,144,14,at_risk
16177.0,51,8,2247.31,4,5,4,454,45,loyal_customers
16178.0,139,2,612.6,3,2,2,322,32,about_to_sleep
16179.0,62,1,215.83,3,1,1,311,31,about_to_sleep
16180.0,101,13,16249.87,3,5,5,355,35,loyal_customers
16181.0,74,1,305.54,3,1,2,312,31,about_to_sleep
16182.0,73,9,9971.65,3,5,5,355,35,loyal_customers
16183.0,68,4,1077.81,3,4,3,343,34,loyal_customers
16184.0,65,6,1158.79,3,4,3,343,34,loyal_customers
16185.0,18,3,644.72,5,3,3,533,53,potential_loyalists
16186.0,24,26,9026.11,4,5,5,455,45,loyal_customers
16187.0,33,15,6911.4400000000005,4,5,5,455,45,loyal_customers
16188.0,46,5,1087.66,4,4,3,443,44,loyal_customers
16189.0,17,2,215.48,5,2,1,521,52,potential_loyalists
16190.0,41,8,2723.55,4,5,4,454,45,loyal_customers
16191.0,4,24,15677.82,5,5,5,555,55,champions
16192.0,737,1,351.3,1,1,2,112,11,hibernating
16193.0,238,2,630.43,2,2,3,223,22,hibernating
16194.0,376,1,308.59999999999997,2,1,2,212,21,hibernating
16195.0,724,1,323.25,1,1,2,112,11,hibernating
16196.0,490,1,93.3,1,1,1,111,11,hibernating
16197.0,470,9,2016.71,1,5,4,154,15,cant_loose
16198.0,76,2,1030.0410000000002,3,2,3,323,32,about_to_sleep
16199.0,393,7,942.75,2,4,3,243,24,at_risk
16200.0,5,12,5608.1,5,5,5,555,55,champions
16201.0,4,5,2112.12,5,4,4,544,54,champions
16202.0,362,9,2501.9900000000002,2,5,4,254,25,cant_loose
16203.0,60,6,1114.54,4,4,3,443,44,loyal_customers
16204.0,24,3,918.71,4,3,3,433,43,potential_loyalists
16205.0,32,7,1820.1100000000001,4,4,4,444,44,loyal_customers
16206.0,56,13,2589.87,4,5,4,454,45,loyal_customers
16207.0,26,1,394.38,4,1,2,412,41,promising
16208.0,46,10,3440.45,4,5,5,455,45,loyal_customers
16209.0,90,9,4146.78,3,5,5,355,35,loyal_customers
16210.0,3,35,38489.51,5,5,5,555,55,champions
16211.0,90,3,1090.59,3,3,3,333,33,need_attention
16212.0,20,4,1293.71,5,4,4,544,54,champions
16213.0,80,1,159.0,3,1,1,311,31,about_to_sleep
16214.0,172,4,2038.25,3,4,4,344,34,loyal_customers
